<<<<<<< HEAD
1.ID,10,2.Title,3.Difficulty,4.Duration (hr),5.Distance (km),6.Average_speed (km/hr),7.Uphill (m),8.Downhill (m),9.Description,Asphalt (km),Footpath (km),Gravel (km),Hiking Path (km),Mountain Hiking Path (km),Natural (km),Path (km),Paved (km),Road (km),State Road (km),Street (km),Unknown (km),Unpaved (km),level 1,level 2,level 3
11,,Vue de la basilique – Notre Dame de Fourviere loop from Brotteaux,Intermediate,02:49,10.19,3.54,167.64,167.64,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.02,0.22,0.2,0.1,,0.1,9.25,2.77,0.22,0.1,0.4,0.19,0.1,Discover,,
12,,Notre Dame de Fourviere – Vue de la basilique loop from Lyon-Saint-Paul,Easy,00:58,3.14,3.22,114.3,121.92,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.51,,0.11,0.11,,0.1,2.29,1.06,0.39,,0.34,0.35,0.1,Discover,,
13,,Place Bellecour – Cour des Voraces (traboule) loop from Saxe - Gambetta,Intermediate,02:40,9.99,3.7,114.3,114.3,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.89,,0.15,0.17,,0.1,6.29,3.8,0.71,,2.83,0.1,,Discover,,
14,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Vue de la basilique – Notre Dame de Fourviere loop from Vieux Lyon - Cathédrale Saint-Jean,Intermediate,04:02,14.74,3.7,205.74,205.74,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.92,0.1,3.23,3.36,,0.68,9.9,4.55,0.31,,1.13,0.19,0.16,,,
15,,Traboule – Cathédrale Saint-Jean loop from Cordeliers,Easy,00:55,3.41,3.7,45.72,45.72,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.76,,,,,,3.11,2.51,0.14,0.1,0.12,0.15,,Discover,,
16,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Cité Internationale – parc tête d'or loop from Masséna,Intermediate,02:41,10.4,3.86,53.34,53.34,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.04,,6.52,6.55,,0.1,3.72,0.71,,0.1,0.12,0.1,0.1,Discover,,
17,,Jardin de la visitation loop from Saint-Just,Intermediate,03:58,14.53,3.7,220.98,213.36,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,8.26,2.17,1.05,2.61,,1.58,3.19,0.76,4.96,0.1,1.58,1.11,1.79,Discover,,
18,,Place Bellecour – Cathédrale Saint-Jean loop from Jean Macé,Intermediate,02:35,9.96,3.86,60.96,60.96,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.72,0.1,0.16,0.24,,0.1,8.21,5.95,0.48,0.32,0.63,0.1,,Discover,,
19,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Notre Dame de Fourviere – Vue de la basilique loop from Petit Train de la Tête d'Or,Intermediate,03:09,11.49,3.7,182.88,182.88,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.01,,2.49,2.48,,0.1,7.27,3.57,1.06,0.1,0.68,0.33,0.1,,,
20,,Vue de la basilique – Notre Dame de Fourviere loop from Vieux Lyon - Cathédrale Saint-Jean,Intermediate,03:44,12.28,3.22,403.86,403.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.65,0.1,0.72,0.87,,0.1,7.93,3.96,1.24,0.1,2.2,0.56,0.33,,,
21,,Notre Dame de Fourviere – Place Bellecour loop from Monplaisir - Lumière,Intermediate,03:08,11.41,3.7,175.26,175.26,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.11,0.61,0.15,0.1,,,7.21,3.93,2.59,0.1,0.9,0.24,,Discover,,
22,,Notre Dame de Fourviere – Odéon de Lyon loop from Lyon-Perrache,Intermediate,04:08,14.95,3.54,251.46,251.46,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.57,0.69,1.03,0.93,,0.1,9.74,5.99,1.79,0.37,1.4,1.29,0.1,Discover,,
23,,Le Jardin des Roses anciennes – Cathédrale Saint-Jean loop from Cordeliers,Easy,01:01,3.44,3.38,99.06,99.06,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.53,,0.1,0.19,,0.11,2.66,1.35,,0.1,0.6,0.33,0.1,Discover,,
24,,"Einmal tanken, bitte! – Ausblick auf Lyon loop from Place Jean Jaurès",Intermediate,02:37,10.27,3.86,30.48,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.91,,0.55,1.16,,1.14,7.02,3.01,0.51,0.87,0.71,0.64,,Discover,,
25,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Charpennes - Charles Hernu (Ligne B),Intermediate,02:04,8.08,3.86,30.48,30.48,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.8,,4.2,4.44,,0.5,2.33,0.56,0.51,,0.79,0.1,,,,
26,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from Masséna,Easy,01:22,5.29,3.86,22.86,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.35,,1.8,1.05,,,4.04,0.14,,0.1,0.2,,0.1,Discover,,
27,,Vue de la basilique – Notre Dame de Fourviere loop from Vieux Lyon - Cathédrale Saint-Jean,Intermediate,03:07,10.62,3.38,297.18,297.18,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.34,0.1,0.34,0.47,,0.1,4.41,2.4,3.06,0.29,2.38,1.29,0.26,,,
28,,Lass die Ampere fliessen ... – Place Bellecour loop from Ampère - Victor Hugo,Easy,01:52,7.08,3.86,60.96,60.96,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.11,0.1,0.1,0.1,,,6.81,3.89,,0.1,0.16,0.1,,Discover,,
29,,Odéon de Lyon – Notre Dame de Fourviere loop from Confluence,Intermediate,02:15,8.06,3.54,144.78,144.78,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.27,0.25,0.27,0.28,,0.1,6.24,3.77,0.61,0.1,0.68,0.48,0.21,Discover,,
30,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Cour des Voraces (traboule) – Porte des Enfants loop from Croix-Rousse,Intermediate,04:10,15.8,3.86,137.16,137.16,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.96,0.1,9.0,8.47,,0.72,6.58,2.53,0.22,,0.43,0.1,0.53,,,
31,,Hiking loop from Confluence,Easy,01:12,4.68,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.01,,,,,,4.38,3.32,0.31,,,0.21,0.16,Discover,,
32,,Confluence – Musée des Confluences loop from Confluence,Intermediate,02:09,8.48,3.86,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.24,,0.85,1.54,,1.17,6.92,3.98,,,,0.23,,Discover,,
33,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from La Croix-Rousse,Easy,01:55,7.5,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.32,,3.6,2.3,,,5.17,0.55,,,0.1,0.1,0.1,France,Lyon,
34,,Porte des Enfants loop from Garibaldi,Intermediate,02:07,8.24,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.32,0.19,1.29,1.45,,0.28,5.79,4.3,0.76,,0.1,0.1,0.1,Discover,,
35,,Aqueduc du Gier loop from Sainte-Foy-lès-Lyon,Intermediate,02:50,10.11,3.54,198.12,198.12,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.28,0.12,0.66,2.78,,1.34,3.41,0.19,3.09,,0.72,0.36,3.3,France,Lyon,Sainte-Foy-Lès-Lyon
36,,Notre Dame de Fourviere – Odéon de Lyon loop from Foch,Easy,01:48,6.15,3.38,152.4,152.4,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.86,0.17,0.1,0.1,,0.1,4.86,3.15,0.61,0.1,0.48,0.1,0.1,Discover,,
37,,Musée des Confluences – Confluence loop from Stade de Gerland—Le LOU,Intermediate,02:24,9.46,4.02,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.83,,0.61,0.58,,0.4,8.16,3.3,0.51,0.1,0.18,1.22,0.1,Discover,,
38,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten – Cité Internationale loop from Masséna,Intermediate,02:19,9.08,3.86,30.48,30.48,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.01,,5.54,5.41,,0.1,3.22,0.48,,,0.45,0.1,,Discover,,
39,,Slize ... soooo schmal loop from Place Guichard - Bourse du Travail,Easy,01:42,6.55,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.18,,0.1,0.1,,,4.38,2.37,,,2.17,,,Discover,,
40,,Fresque des Lyonnais – Traboule loop from L'Industrie,Intermediate,02:15,8.48,3.7,83.82,83.82,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.06,,0.22,0.11,,,7.34,3.96,0.13,0.76,0.13,0.21,0.1,Discover,,
41,,"Einmal tanken, bitte! – Ausblick auf Lyon loop from Saxe - Gambetta",Easy,01:58,7.71,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.67,,0.12,0.74,,0.61,6.69,4.62,0.1,,0.23,0.3,0.37,Discover,,
42,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – Notre Dame de Fourviere loop from Petit Train de la Tête d'Or,Intermediate,04:02,14.02,3.54,304.8,304.8,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.31,,2.27,2.06,,0.1,10.25,5.02,0.64,0.22,0.87,0.25,0.12,,,
43,,Vue de la basilique – Notre Dame de Fourviere loop from Bellecour,Intermediate,04:39,17.06,3.7,251.46,251.46,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,8.11,1.32,1.0,1.13,,0.19,10.01,7.19,2.25,1.93,0.4,0.48,0.1,Discover,,
44,,Halles de Paul Bocuse – Neu und alt zusammen loop from Lyon Part-Dieu,Easy,01:42,6.58,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.77,0.23,0.1,0.1,,,5.38,2.77,0.16,,0.79,0.1,,Discover,,
45,,Place Bellecour – Cathédrale Saint-Jean loop from Sans Souci,Intermediate,02:04,7.98,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.59,0.1,,,,,5.7,3.4,1.98,0.1,0.22,,,Discover,,
46,,Notre Dame de Fourviere – Odéon de Lyon loop from Place Guichard - Bourse du Travail,Intermediate,03:02,10.91,3.54,175.26,175.26,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.65,,0.55,0.56,,0.1,8.47,4.39,0.93,0.14,0.84,0.22,0.1,,,
47,,Lass die Ampere fliessen ... – Place Bellecour loop from Perrache,Easy,00:57,3.67,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.93,,0.1,0.1,,,3.43,1.66,,,0.25,0.1,,Discover,,
48,,Einkaufzentrum – Place Bellecour loop from Cordeliers,Easy,01:32,5.94,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is right next to a parking lot.,3.3,,0.1,0.12,,0.1,4.09,2.51,0.32,,1.42,0.1,,Discover,,
49,,Parc tête d'or – Porte des Enfants loop from Masséna,Intermediate,04:05,15.96,3.86,60.96,60.96,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.32,0.1,3.38,3.32,,0.82,10.53,5.18,0.21,1.11,0.74,0.27,,Discover,,
50,,Observatoire de Lyon – Fort de Côte-Lorette loop from Oullins,Intermediate,04:24,16.42,3.7,190.5,190.5,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,11.75,,0.1,1.43,,,3.17,2.38,9.82,0.82,1.22,0.37,1.87,France,Lyon,Oullins
51,,Traboule – Cathédrale Saint-Jean loop from Saint-Georges,Easy,00:41,2.54,3.7,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is right next to a parking lot.,0.48,0.22,,,,,1.8,1.95,0.35,,0.17,0.13,,Discover,,
52,,Place Bellecour – Cathédrale Saint-Jean loop from Bellecour,Easy,01:17,4.94,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.83,,0.17,0.17,,,3.01,1.93,0.43,0.1,1.32,0.1,,Discover,,
53,,Cathédrale Saint-Jean loop from Confluence,Intermediate,02:04,8.0,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.7,0.1,0.16,0.16,,,6.82,4.44,0.95,0.1,0.1,0.47,0.21,Discover,,
54,,Einkaufzentrum – Place Bellecour loop from Jean Macé,Intermediate,02:00,7.76,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.49,,0.48,0.8,,0.33,6.26,4.02,0.28,,0.42,0.1,0.38,Discover,,
55,,Sans Souci - Drachenschwanz – Die grüne Tram loop from Sans Souci,Easy,01:17,5.07,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.09,,0.79,0.74,,0.1,2.59,1.09,,0.34,1.4,,,Discover,,
56,,Mont Thou loop from Cuire,Expert,05:14,17.7,3.38,518.16,518.16,Expert Hiking Tour. Very good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.47,2.08,0.1,2.43,,2.9,3.54,5.1,4.07,0.1,5.55,0.14,2.04,France,Lyon,Discover
57,,Notre Dame de Fourviere – Vue de la basilique loop from Foch,Intermediate,02:24,8.58,3.54,160.02,160.02,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.07,0.71,1.09,0.77,,,5.41,3.19,0.3,0.23,1.16,0.22,,Discover,,
58,,Fresque des Lyonnais – Cathédrale Saint-Jean loop from Lyon-Perrache,Intermediate,02:14,8.59,3.86,53.34,53.34,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.77,,,,,,8.11,6.18,,0.12,0.37,0.6,0.1,Discover,,
59,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Notre Dame de Fourviere – Odéon de Lyon loop from Gare Part-Dieu - Vivier Merle,Intermediate,04:28,16.42,3.7,228.6,228.6,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.82,0.1,2.62,2.46,,0.1,12.15,5.81,0.17,0.66,0.93,1.03,0.1,,,
60,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Sans Souci,Intermediate,02:49,11.02,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.86,,2.08,1.87,,0.15,7.0,1.93,0.8,0.38,0.98,,0.1,Discover,,
61,,Parc de Parilly loop from Grange Blanche,Intermediate,03:19,12.87,3.86,68.58,68.58,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.81,0.85,2.38,4.35,,1.69,5.23,2.45,0.1,0.51,1.88,1.01,0.53,Discover,,
62,,Cathédrale Saint-Jean – Fresque des Lyonnais loop from Cordeliers,Easy,01:45,5.95,3.38,152.4,152.4,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.77,0.1,0.76,0.64,,,3.65,2.11,0.43,0.25,0.93,0.16,0.16,Discover,,
63,,Halles de Paul Bocuse – Neu und alt zusammen loop from République - Villeurbanne,Easy,01:58,7.69,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.62,,0.1,0.1,,,4.68,2.06,0.43,0.1,2.46,,,,,
64,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Charpennes - Charles Hernu (Ligne B),Intermediate,02:22,9.25,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.84,,4.01,2.77,,0.1,5.62,0.34,0.27,0.1,0.58,0.1,0.1,,,
65,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from Buers,Intermediate,02:11,8.53,3.86,30.48,30.48,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.01,,2.93,3.43,,0.14,4.3,0.56,0.3,,0.51,0.5,0.42,,,
66,,Vue de la basilique – Notre Dame de Fourviere loop from Masséna,Intermediate,03:23,12.05,3.54,228.6,228.6,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.62,0.3,1.74,0.92,,0.1,8.98,4.38,1.11,0.1,0.76,0.18,0.1,Discover,,
67,,Lass die Ampere fliessen ... – Place Bellecour loop from Gare Part-Dieu - Vivier Merle,Intermediate,03:15,12.65,3.86,53.34,53.34,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.13,,0.47,0.63,,0.18,11.09,6.24,0.43,0.2,0.3,0.61,,,,
68,,Terrain de bosses – Rivière Yzeron loop from Sainte-Foy-lès-Lyon,Intermediate,02:19,8.64,3.7,106.68,106.68,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.64,,,2.35,,2.06,3.14,3.32,2.25,,0.92,1.67,0.97,France,Lyon,Sainte-Foy-Lès-Lyon
69,,Die grüne Tram loop from Monplaisir,Easy,00:44,2.9,3.86,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.77,,1.01,0.82,,0.1,1.98,1.09,,0.1,,,,Discover,,
70,,Traboule – Cour des Voraces (traboule) loop from Hôtel de Ville - Louis Pradel,Easy,01:26,5.21,3.7,83.82,83.82,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.46,,0.1,0.1,,,3.41,1.66,0.47,,1.3,0.1,,Discover,,
71,,Porte des Enfants – Cour des Voraces (traboule) loop from Croix-Rousse,Easy,01:53,6.86,3.7,106.68,106.68,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.64,0.1,1.14,1.06,,,4.62,1.98,0.37,,0.76,0.1,0.1,Discover,,
72,,Place Bellecour – Einkaufzentrum loop from Jean Macé,Easy,01:24,5.41,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.4,,0.1,0.55,,0.48,3.65,2.46,0.1,0.16,1.03,0.1,,Discover,,
73,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten loop from Brotteaux,Easy,01:01,3.98,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.16,,1.54,1.34,,,1.92,0.27,0.29,0.22,0.21,,,,,
74,,Lass die Ampere fliessen ... – Place Bellecour loop from Perrache,Easy,01:10,4.49,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.56,0.1,0.1,0.1,,,4.28,1.83,0.13,0.1,0.1,0.1,,Discover,,
75,,Notre Dame de Fourviere – Odéon de Lyon loop from Fourvière,Easy,01:48,6.2,3.38,160.02,160.02,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.99,,0.55,0.58,,0.16,2.59,0.72,2.04,0.1,0.9,0.71,0.1,Discover,,
76,,"Einmal tanken, bitte! – Ausblick auf Lyon loop from Lyon Jean Macé",Intermediate,02:10,8.53,3.86,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.86,,0.29,0.74,,0.74,5.76,2.0,1.09,0.38,0.55,0.64,,Discover,,
77,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Charpennes - Charles Hernu (Ligne B),Intermediate,02:11,8.55,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.43,0.17,2.24,2.4,,0.92,5.1,1.71,0.27,0.1,0.58,0.1,0.17,,,
